PAMAID,WaterBody,Site,CollectionDate,Month,Year,EffortType,Species,Sex,Gravid,EggsEyes,Curvy,CL,GVTL,TL,FileNames,Disposed,DateDissected,Notes
PAMAID.657,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,Yes,No,10.63,42.109,51.166,PAMAID.657,Y,11/18/23,"very tip rostrum missing? *still measured, not certain if rost damage or not"
PAMAID.658,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,No,No,10.636,39.859,49.739,PAMAID.658,Y,11/18/23,
PAMAID.659,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,Yes,No,7.545,29.114,36.37,PAMAID.659,Y,11/18/23,
PAMAID.660,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,Yes,No,8.556,33.684,41.529,PAMAID.660,Y,11/18/23,
PAMAID.661,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,Yes,No,7.98,30.283,38.121,PAMAID.661,Y,11/18/23,
PAMAID.662,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,Yes,No,6.817,26.103,NA,PAMAID.662,Y,11/18/23,missing rostrum
PAMAID.663,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,No,No,7.798,29.68,36.574,PAMAID.663,Y,11/18/23,
PAMAID.664,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,Yes,No,6.708,25.624,31.791,PAMAID.664,Y,11/18/23,
PAMAID.665,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,No,No,7.834,29.49,37.007,PAMAID.665,Y,11/18/23,
PAMAID.666,Drayton ,367,8/9/21,8,2021,Crab Team,PAMA,Female,Yes,No,No,7.846,28.914,36.055,PAMAID.666,Y,11/18/23,
PAMAID.668,Port Susan Bay,516,9/21/21,9,2021,Crab Team,PAMA,Female,Yes,Yes,No,8.281,33.421,41.531,PAMAID.668,Y,11/20/23,
PAMAID.669,Port Susan Bay,516,9/21/21,9,2021,Crab Team,PAMA,Male,NA,NA,No,4.479,19.8,24.685,PAMAID.669,Y,11/20/23,
PAMAID.670,Port Susan Bay,516,9/21/21,9,2021,Crab Team,PAMA,Male,NA,NA,No,4.289,19.823,NA,PAMAID.670,Y,11/20/23,Missing rostrum tip
PAMAID.671,Port Susan Bay,516,9/21/21,9,2021,Crab Team,PAMA,Female,Yes,No,No,8.214,32.872,40.591,PAMAID.671,Y,11/20/23,
PAMAID.672,Port Susan Bay,516,9/21/21,9,2021,Crab Team,PAMA,Female,Yes,No,No,7.968,32.219,39.767,PAMAID.672,Y,11/20/23,
PAMAID.673,Port Susan Bay,516,9/21/21,9,2021,Crab Team,PAMA,Male,NA,NA,No,4.412,20.804,25.713,PAMAID.673,Y,11/20/23,
PAMAID.674,Drayton ,367,9/21/21,9,2021,Crab Team,PAMA,Female,No,NA,No,8.305,32.311,40.126,PAMAID.674,Y,11/20/23,
PAMAID.675,Drayton ,367,9/21/21,9,2021,Crab Team,PAMA,Female,No,NA,No,6.823,26.98,33.116,PAMAID.675,Y,11/20/23,
PAMAID.676,Drayton ,367,4/17/22,4,2022,Crab Team,PAMA,Female,No,NA,No,7.695,32.031,40.167,PAMAID.676,Y,11/20/23,
PAMAID.677,Drayton ,367,4/17/22,4,2022,Crab Team,PAMA,Female,No,NA,No,7.611,31.507,NA,PAMAID.677,Y,11/20/23,Missing rostrum 
PAMAID.678,Drayton ,367,4/17/22,4,2022,Crab Team,PAMA,Female,No,NA,No,8.374,33.856,41.307,PAMAID.678,Y,11/20/23,
PAMAID.679,Drayton ,367,4/17/22,4,2022,Crab Team,PAMA,Female,No,NA,No,7.918,31.017,37.694,PAMAID.679,Y,11/20/23,
PAMAID.680,Drayton ,367,5/27/22,5,2022,Crab Team,PAMA,Female,No,NA,No,8.157,32.537,39.899,PAMAID.680,Y,11/20/23,
PAMAID.681,Drayton ,367,5/27/22,5,2022,Crab Team,PAMA,Female,No,NA,No,7.758,30.9,38.025,PAMAID.681,Y,11/20/23,
PAMAID.682,Drayton ,367,5/27/22,5,2022,Crab Team,PAMA,Female,No,NA,No,8.543,34.258,42.356,PAMAID.682,Y,11/20/23,
PAMAID.683,Drayton ,367,5/27/22,5,2022,Crab Team,PAMA,Female,Yes,No,No,8.677,35.335,44.123,PAMAID.683,Y,11/20/23,
PAMAID.684,Fidalgo Bay,386,5/3/22,5,2022,Crab Team,PAMA,Female,No,NA,No,8.763,35.063,43.668,PAMAID.684,Y,12/2/23,
PAMAID.685,Drayton ,367,6/30/22,6,2022,Crab Team,PAMA,Female,Yes,Yes,No,7.799,31.437,38.599,PAMAID.685,Y,12/2/23,black eyes on eggs
PAMAID.686,Drayton ,367,6/30/22,6,2022,Crab Team,PAMA,Female,Yes,Yes,No,7.934,32.547,39.672,PAMAID.686,Y,12/2/23,black eyes on eggs
PAMAID.687,Drayton ,367,6/30/22,6,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.215,40.81,49.99,PAMAID.687,Y,12/2/23,black eyes on eggs
PAMAID.688,Bellingham Bay,362,7/7/22,7,2022,Crab Team,PAMA,Female,Yes,Yes,No,7.847,32.035,39.27,PAMAID.688,Y,12/2/23,red eyes on eggs
PAMAID.689,Bellingham Bay,362,7/7/22,7,2022,Crab Team,PAMA,Female,Yes,Yes,No,8.553,32.871,NA,PAMAID.689,Y,12/2/23,"Missing rostrum, black eyes on eggs "
PAMAID.690,Fidalgo Bay,386,7/15/22,7,2022,Crab Team,PAMA,Male,NA,NA,No,6.345,29.374,37.037,PAMAID.690,Y,12/2/23,
PAMAID.691,Drayton ,367,7/18/22,7,2022,Crab Team,PAMA,Female,Yes,No,No,10.325,40.943,50.993,PAMAID.691,Y,12/2/23,
PAMAID.692,Drayton ,367,7/18/22,7,2022,Crab Team,PAMA,Female,Yes,No,No,9.395,38.185,47.891,PAMAID.692,Y,12/2/23,
PAMAID.693,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.888,41.887,NA,PAMAID.693,Y,12/2/23,Broken rostrum 
PAMAID.694,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,8.564,33.612,41.827,PAMAID.694,Y,12/2/23,
PAMAID.695,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.754,39.238,48.98,PAMAID.695,Y,12/2/23,
PAMAID.696,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.469,36.525,44.476,PAMAID.696,Y,12/2/23,
PAMAID.697,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.488,38.87,48.59,PAMAID.697,Y,12/2/23,
PAMAID.698,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,8.637,33.57,NA,PAMAID.698,Y,12/2/23,"Missing tip of rostrum (very tip,tiny bit)"
PAMAID.699,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.219,39.979,48.986,PAMAID.699,Y,12/2/23,red eyes on eggs
PAMAID.700,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.56,37.79,45.5,PAMAID.700,Y,12/2/23,
PAMAID.701,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.468,36.837,45.251,PAMAID.701,Y,12/2/23,
PAMAID.702,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,8.52,33.923,41.775,PAMAID.702,Y,12/2/23,
PAMAID.703,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.196,38.846,48.026,PAMAID.703,Y,12/2/23,
PAMAID.704,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.249,38.192,46.772,PAMAID.704,Y,12/2/23,
PAMAID.705,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.682,39.963,NA,PAMAID.705,Y,12/2/23,Missing rostrum
PAMAID.706,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.73,38.022,46.405,PAMAID.706,Y,12/2/23,
PAMAID.707,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.136,38.109,46.706,PAMAID.707,Y,12/2/23,*photo angle off may have skewed cl
PAMAID.708,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.244,37.072,45.021,PAMAID.708,Y,12/2/23,
PAMAID.709,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.554,37.817,46.656,PAMAID.709,Y,12/2/23,
PAMAID.710,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.055,36.174,44.746,PAMAID.710,Y,12/2/23,
PAMAID.711,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.668,38.161,46.487,PAMAID.711,Y,12/2/23,
PAMAID.712,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.625,38.487,47.734,PAMAID.712,Y,12/2/23,
PAMAID.713,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,11.268,45.339,56.264,PAMAID.713,Y,12/2/23,Big lady no eggs
PAMAID.714,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.236,36.243,44.07,PAMAID.714,Y,12/2/23,
PAMAID.715,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,8.989,35.872,44.046,PAMAID.715,Y,12/2/23,
PAMAID.716,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.871,38.476,47.425,PAMAID.716,Y,12/2/23,
PAMAID.717,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.445,37.228,45.565,PAMAID.717,Y,12/2/23,
PAMAID.718,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.36,40.67,50.587,PAMAID.718,Y,12/2/23,
PAMAID.719,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.801,41.692,51.148,PAMAID.719,Y,12/2/23,
PAMAID.720,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,8.988,NA,NA,PAMAID.720,Y,12/2/23,Tip of telson missing -
PAMAID.721,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.005,36.449,44.149,PAMAID.721,Y,12/2/23,
PAMAID.722,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.077,38.479,47.777,PAMAID.722,Y,12/2/23,
PAMAID.723,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.718,41.529,50.79,PAMAID.723,Y,12/2/23,
PAMAID.724,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,8.639,34.31,42.625,PAMAID.724,Y,12/2/23,
PAMAID.725,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.659,38.194,46.455,PAMAID.725,Y,12/2/23,
PAMAID.726,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.129,38.994,47.717,PAMAID.726,Y,12/2/23,
PAMAID.727,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,11.143,44.009,53.722,PAMAID.727,Y,12/2/23,
PAMAID.728,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.872,37.726,45.643,PAMAID.728,Y,12/2/23,
PAMAID.729,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.368,41.197,45.686,PAMAID.729,Y,12/2/23,"Very stuby rostrum, not broken"
PAMAID.730,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,11.04,42.221,52.116,PAMAID.730,Y,12/2/23,
PAMAID.731,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.761,38.423,46.724,PAMAID.731,Y,12/2/23,
PAMAID.732,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.823,43.166,53.709,PAMAID.732,Y,12/10/23,
PAMAID.733,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.097,41.036,50.394,PAMAID.733,Y,12/10/23,
PAMAID.734,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.385,37.923,44.651,PAMAID.734,Y,12/10/23,
PAMAID.735,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.291,37.606,46.721,PAMAID.735,Y,12/10/23,
PAMAID.736,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.7,38.801,47.839,PAMAID.736,Y,12/10/23,
PAMAID.737,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,10.009,39.227,47.935,PAMAID.737,Y,12/10/23,
PAMAID.738,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.002,34.605,42.964,PAMAID.738,Y,12/10/23,
PAMAID.739,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.769,38.414,47.48,PAMAID.739,Y,12/10/23,
PAMAID.740,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.91,39.025,48.977,PAMAID.740,Y,12/10/23,
PAMAID.741,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.67,37.939,46.594,PAMAID.741,Y,12/10/23,
PAMAID.742,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.217,35.763,44.078,PAMAID.742,Y,12/10/23,
PAMAID.743,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,9.155,35.646,43.215,PAMAID.743,Y,12/10/23,
PAMAID.744,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.168,39.636,49.457,PAMAID.744,Y,12/10/23,
PAMAID.745,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,10.308,40.674,49.866,PAMAID.745,Y,12/10/23,
PAMAID.746,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,11.366,43.788,53.317,PAMAID.746,Y,12/10/23,
PAMAID.747,Drayton ,367,8/2/22,8,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.677,38.313,47.57,PAMAID.747,Y,12/10/23,
PAMAID.748,Dyes Inlet,133,8/28/22,8,2022,Crab Team,PAMA,Female,Yes,No,No,8.698,30.508,38.662,PAMAID.748,Y,12/10/23,
PAMAID.749,Dyes Inlet,133,9/6/22,9,2022,Crab Team,PAMA,Female,No,NA,No,7.211,27.387,34.402,PAMAID.749,Y,12/10/23,Squished;2D shrimp cannot uncurl more
PAMAID.750,Fidalgo Bay,386,9/9/22,9,2022,Crab Team,PAMA,Female,Yes,No,No,7.076,27.746,34.097,PAMAID.750,Y,12/10/23,Squished;2D shrimp 
PAMAID.751,Bellingham Bay,362,9/13/22,9,2022,Crab Team,PAMA,Female,Yes,Yes,No,9.979,40.826,50.299,PAMAID.751,Y,12/10/23,
PAMAID.752,Bellingham Bay,362,9/13/22,9,2022,Crab Team,PAMA,Female,Yes,No,No,11.266,43.035,53.559,PAMAID.752,Y,12/10/23,
PAMAID.753,Bellingham Bay,362,9/13/22,9,2022,Crab Team,PAMA,Female,No,NA,No,6.212,25.214,31.688,PAMAID.753,Y,12/10/23,
